rank,team,games,wins,losses,best_win_name,best_win_rating,resume_score,team_elo
114,Southern Illinois,1,1,0,Indiana,1350.894156094132,1350.894156094132,673.4132931450831
115,Memphis,12,2,10,Texas-El Paso,1140.616356674166,1318.659320112197,1073.4349572156068
116,Portland State,3,1,2,New Mexico,1291.7464740755693,1291.7464740755693,1246.9495324799957
117,Utah State,12,1,11,Fresno State,1267.0949189696864,1267.0949189696864,673.3656952571621
118,North Dakota State,2,1,1,Ball State,1259.1178540760825,1259.1178540760825,1166.35263038601
119,New Hampshire,1,1,0,Northwestern,1250.8963981677946,1250.8963981677946,854.5489987095399
120,Montana State,1,1,0,Colorado,1194.8862803543182,1194.8862803543182,719.1169771310297
121,Eastern Michigan,12,1,11,Toledo,1184.045065223019,1184.045065223019,834.3406844664892
122,Cal Poly,2,1,1,San Diego State,1157.7550496914134,1157.7550496914134,982.8638118541049
123,Temple,12,1,11,Bowling Green,924.441560139457,924.441560139457,958.308904644215
124,Richmond,1,1,0,Duke,511.2426906992213,511.2426906992213,658.5717314983168
125,Alabama State,1,0,1,NA,NA,0,179.86619845726395
126,Alcorn State,1,0,1,NA,NA,0,180.57576070608226
127,Appalachian State,1,0,1,NA,NA,0,179.79405052149698
128,California-Davis,1,0,1,NA,NA,0,181.41054194048994
129,Chattanooga,1,0,1,NA,NA,0,178.04296343803122
130,Citadel,2,0,2,NA,NA,0,694.9141845938024
131,Duke,12,0,12,NA,NA,0,511.2426906992213
132,Eastern Illinois,2,0,2,NA,NA,0,638.0618161397528
133,Eastern Kentucky,1,0,1,NA,NA,0,180.79255281397417
134,Eastern Washington,2,0,2,NA,NA,0,698.1642470869908
135,Florida A&M,1,0,1,NA,NA,0,179.33077392513073
136,Florida International,12,0,12,NA,NA,0,619.1939372419745
137,Furman,1,0,1,NA,NA,0,183.25758212241223
138,Grambling State,1,0,1,NA,NA,0,182.62005507891564
139,Hofstra,1,0,1,NA,NA,0,179.56003642294246
140,Howard,1,0,1,NA,NA,0,182.58698688665316
141,Idaho State,2,0,2,NA,NA,0,590.4641966838955
142,Illinois State,1,0,1,NA,NA,0,186.02914618381084
143,Indiana State,2,0,2,NA,NA,0,679.064202324893
144,Jacksonville State,1,0,1,NA,NA,0,177.3690904277123
145,Liberty,1,0,1,NA,NA,0,183.44275501631827
146,Maine,1,0,1,NA,NA,0,182.36553729005547
147,Massachusetts,1,0,1,NA,NA,0,186.23271074432918
148,McNeese State,2,0,2,NA,NA,0,668.1021881013997
149,Missouri State,1,0,1,NA,NA,0,180.02754747662382
150,Montana,1,0,1,NA,NA,0,179.96715012075626
151,Murray State,1,0,1,NA,NA,0,180.14865396360315
152,Nicholls State,2,0,2,NA,NA,0,628.3897494611128
153,North Carolina A&T,1,0,1,NA,NA,0,175.79078824909936
154,Northeastern,1,0,1,NA,NA,0,180.49841263511436
155,Northern Arizona,2,0,2,NA,NA,0,687.7615511822157
156,Northern Iowa,1,0,1,NA,NA,0,185.4755982544986
157,Northwestern State,3,0,3,NA,NA,0,632.0867208578657
158,Rhode Island,1,0,1,NA,NA,0,178.76264612560274
159,Sacramento State,1,0,1,NA,NA,0,180.2526240634238
160,Sam Houston,2,0,2,NA,NA,0,675.6252511081677
161,Samford,1,0,1,NA,NA,0,180.1852983389953
162,Southeast Missouri State,1,0,1,NA,NA,0,181.4812447120203
163,Southeastern Louisiana,3,0,3,NA,NA,0,633.7952298991527
164,Southern Utah,1,0,1,NA,NA,0,176.73601103701125
165,Stephen F. Austin,2,0,2,NA,NA,0,689.0045439498647
166,Tennessee State,1,0,1,NA,NA,0,178.08028194438432
167,Tennessee Tech,1,0,1,NA,NA,0,178.89287603154798
168,Tennessee-Martin,1,0,1,NA,NA,0,180.32479771602706
169,Texas Southern,1,0,1,NA,NA,0,176.83530208119876
170,Texas State,1,0,1,NA,NA,0,179.53214620215076
171,Villanova,1,0,1,NA,NA,0,179.7987278008249
172,Virginia Military Institute,1,0,1,NA,NA,0,172.81731636426068
173,Weber State,1,0,1,NA,NA,0,178.51960408702777
174,Western Carolina,1,0,1,NA,NA,0,183.98089133831684
175,Western Illinois,1,0,1,NA,NA,0,182.18257135159664
176,Western Kentucky,1,0,1,NA,NA,0,180.5685190227574
177,William & Mary,1,0,1,NA,NA,0,182.2841542539084
178,Wofford,1,0,1,NA,NA,0,183.4842526425454
179,Youngstown State,1,0,1,NA,NA,0,180.49678946582924
