rank,team,games,wins,losses,best_win_name,best_win_rating,resume_score,team_elo
27,Kentucky,13,10,3,Iowa,1822.481337196052,12607.87258086106,1876.1657702090927
28,Arkansas,13,9,4,Texas A&M,1836.1911921024575,12594.514834420164,1962.9377324222633
29,Air Force,13,10,3,Boise State,1797.944384865405,12586.416980214222,1778.0073362923206
30,Army,14,10,4,Air Force,1778.0073362923206,12143.64232781195,1707.5809772011087
31,Fresno State,13,10,3,San Diego State,1828.718350479222,11804.384206463428,1744.2503002109097
32,North Carolina State,12,9,3,Clemson,1989.802573798207,11711.085271151318,1862.854512516033
33,Appalachian State,14,10,4,Coastal Carolina,1652.5786244339379,11653.888519983177,1641.9980595220984
34,Alabama-Birmingham,13,9,4,Brigham Young,1846.0209844190092,11536.861870296278,1641.2601305986652
35,Northern Illinois,14,9,5,Central Michigan,1601.480852602003,10990.45022137549,1388.7984222249179
36,Texas A&M,12,8,4,Alabama,2405.5576841582806,10942.24552306562,1836.1911921024575
37,Central Florida,13,9,4,Boise State,1797.944384865405,10568.396224431166,1631.5511593466051
38,Kansas State,13,8,5,Texas Tech,1770.8635024371029,10535.071824470346,1819.7472319382794
39,Boise State,12,7,5,Brigham Young,1846.0209844190092,10290.118526872657,1797.944384865405
40,UCLA,12,8,4,Louisiana State,1645.4568810268545,10245.562063169788,1645.8696352840436
41,Coastal Carolina,13,11,2,Northern Illinois,1388.7984222249179,10220.712809466057,1652.5786244339379
42,Central Michigan,13,9,4,Washington State,1553.5754236303385,10063.001373875863,1601.480852602003
43,Western Kentucky,14,9,5,Appalachian State,1641.9980595220984,10046.49655516271,1726.1324816174908
44,Iowa State,13,7,6,Oklahoma State,2245.128035336154,9726.626900825193,1815.5587333617948
45,Nevada,13,8,5,Boise State,1797.944384865405,9679.799097056051,1534.5666774645185
46,Southern Methodist,12,8,4,Central Florida,1631.5511593466051,9431.001432107338,1693.1064682352223
47,Arizona State,13,8,5,UCLA,1645.8696352840436,9406.608003673584,1540.8422000248493
48,Miami (FL),12,7,5,Pittsburgh,1930.4975920569543,9391.881234101596,1659.7910979977669
49,Penn State,13,7,6,Wisconsin,1909.5428808244233,9335.622294969713,1774.8234762129473
50,Western Michigan,13,8,5,Pittsburgh,1930.4975920569543,9252.606678959968,1525.040121521951
51,Mississippi State,13,7,6,Kentucky,1876.1657702090927,9248.467180622074,1754.9200938766144
52,Georgia State,13,8,5,Coastal Carolina,1652.5786244339379,9177.289447813637,1523.9607798014454
53,Oregon State,13,7,6,Utah,1926.623330404539,9164.48722884923,1522.7057130993398
54,Texas Tech,13,7,6,Houston,1902.994770991232,9001.089375701507,1770.8635024371029
55,Liberty,13,8,5,Alabama-Birmingham,1641.2601305986652,8757.641920586913,1583.9420889336707
56,Maryland,13,7,6,West Virginia,1698.2724662629976,8546.098408507496,1649.3821206953464
57,Tulsa,13,7,6,Southern Methodist,1693.1064682352223,8525.795771158348,1586.9449949617763
58,Washington State,13,7,6,Arizona State,1540.8422000248493,8496.328667027206,1553.5754236303385
59,South Carolina,13,7,6,Auburn,1724.4808245868114,8339.107570216232,1642.1632129456243
60,East Carolina,12,7,5,Memphis,1478.3785733583281,8303.51943944884,1548.6218543843877
61,Texas,12,5,7,Louisiana,1943.2383300128552,8235.894041883023,1748.5781023754794
62,Auburn,13,6,7,Mississippi,2007.0768955706162,8105.822163387411,1724.4808245868114
63,Tennessee,13,7,6,Kentucky,1876.1657702090927,8100.234161864157,1716.98912721718
64,Louisiana State,13,6,7,Texas A&M,1836.1911921024575,7991.243955468464,1645.4568810268545
65,West Virginia,13,6,7,Iowa State,1815.5587333617948,7964.765029833206,1698.2724662629976
66,North Carolina,13,6,7,Wake Forest,1800.9536487395324,7728.258699548364,1473.7224020119688
67,Miami (OH),13,7,6,Central Michigan,1601.480852602003,7616.882165169626,1563.2912494570066
68,Memphis,12,6,6,Mississippi State,1754.9200938766144,7595.075742640074,1478.3785733583281
69,Wyoming,13,7,6,Utah State,1750.298999205315,7413.889156358678,1410.7221749879002
70,Texas Christian,12,5,7,Baylor,2297.8094930592674,7354.846353376823,1547.1170726130747
71,Virginia,12,6,6,Miami (FL),1659.7910979977669,7331.033047028786,1487.7258405117573
72,Illinois,12,5,7,Minnesota,1865.949499276977,7279.4135794922695,1503.6275094567511
73,Louisville,13,6,7,Central Florida,1631.5511593466051,7270.007805344672,1620.168119900472
74,Marshall,13,7,6,Navy,1429.2513636086846,7247.528093943579,1459.95836571313
75,Texas-El Paso,13,7,6,Old Dominion,1336.3967590735317,7148.338599474056,1334.167320450942
76,Eastern Michigan,13,7,6,Miami (OH),1563.2912494570066,7081.9173852844115,1212.1655761339714
77,Missouri,14,6,8,South Carolina,1642.1632129456243,7025.980623546999,1480.989361021322
78,Kent State,14,7,7,Miami (OH),1563.2912494570066,6918.446833415269,1236.4960171882146
79,Virginia Tech,13,6,7,Virginia,1487.7258405117573,6863.662209596767,1410.987622481285
80,Toledo,13,7,6,Western Michigan,1525.040121521951,6854.335040724986,1330.5761715633123
81,Hawaii,13,6,7,Fresno State,1744.2503002109097,6692.4935758029515,1346.022033732831
82,Florida State,12,5,7,Miami (FL),1659.7910979977669,6477.559131984825,1507.984761610136
83,Ball State,13,6,7,Army,1707.5809772011087,6381.241842392694,1352.0020354627313
84,Florida,13,6,7,Tennessee,1716.98912721718,6365.753621497801,1483.3083479165248
85,Middle Tennessee State,13,7,6,Marshall,1459.95836571313,6218.893219797777,1351.4214521496203
86,North Texas,13,6,7,Texas-San Antonio,1705.0683835303983,6080.218011680608,1379.1308993315506
87,Navy,12,4,8,Army,1707.5809772011087,5895.572705116829,1429.2513636086846
88,Boston College,12,6,6,Missouri,1480.989361021322,5801.996071869489,1446.5635564956476
89,Syracuse,12,5,7,Liberty,1583.9420889336707,5609.396635586362,1429.9696054373712
90,San Jose State,12,5,7,Wyoming,1410.7221749879002,5502.568006878331,1228.2702771532079
91,Old Dominion,13,6,7,Middle Tennessee State,1351.4214521496203,5477.869131706656,1336.3967590735317
92,California,12,5,7,Oregon State,1522.7057130993398,5407.237526657082,1385.4272329820578
93,Rutgers,13,5,8,Illinois,1503.6275094567511,5235.905927703864,1365.58865653519
94,Southern California,12,4,8,Washington State,1553.5754236303385,4939.382956593769,1299.1896769362033
95,Charlotte,12,5,7,Middle Tennessee State,1351.4214521496203,4900.729081468963,1050.9718667002342
96,Florida Atlantic,12,5,7,Texas-El Paso,1334.167320450942,4743.019142637539,1184.6178494379328
97,Bowling Green,12,4,8,Minnesota,1865.949499276977,4476.076933414404,1046.96363592959
98,Rice,12,4,8,Alabama-Birmingham,1641.2601305986652,4352.627291287899,1154.9279048817095
99,Washington,12,4,8,California,1385.4272329820578,4341.377075370867,1216.27552293672
100,Troy,12,5,7,South Alabama,1134.4608617057645,4317.991684004006,1189.7064637210967
101,Louisiana-Monroe,12,4,8,Liberty,1583.9420889336707,4090.148667981901,1135.2396819687904
102,South Alabama,12,5,7,Bowling Green,1046.96363592959,4078.705853257123,1134.4608617057645
103,Colorado,12,4,8,Oregon State,1522.7057130993398,3867.095543779955,1208.4167339892526
104,Stanford,12,3,9,Oregon,1733.0067728837566,3771.674274152236,1195.6534597448963
105,Texas State,12,4,8,Louisiana-Monroe,1135.2396819687904,3766.641738710234,968.3490093792211
106,Buffalo,12,4,8,Old Dominion,1336.3967590735317,3663.435316124494,968.376007813293
107,Colorado State,12,3,9,Toledo,1330.5761715633123,3619.770802521536,1143.734393793565
108,Ohio,12,3,9,Miami (OH),1563.2912494570066,3561.2864008716315,988.2432665434193
109,Nebraska,12,3,9,Northwestern,1194.212064001154,2817.4367877633904,1393.4566733009576
110,Temple,12,3,9,Memphis,1478.3785733583281,2817.173863865871,969.4955736073382
111,Georgia Tech,12,3,9,North Carolina,1473.7224020119688,2726.9299510171786,1293.9068291433
112,Louisiana Tech,12,3,9,North Texas,1379.1308993315506,2613.0541100383257,1026.8253570282766
113,Northwestern,12,3,9,Rutgers,1365.58865653519,2532.758573239464,1194.212064001154
114,New Mexico,12,3,9,Wyoming,1410.7221749879002,2444.4685593497848,1060.924353805016
115,Georgia Southern,12,3,9,Texas State,968.3490093792211,2414.1359732338506,1017.2659053246819
116,Nevada-Las Vegas,12,2,10,Hawaii,1346.022033732831,2406.946387537847,1222.95635263006
117,Indiana,12,2,10,Western Kentucky,1726.1324816174908,2366.0134866866815,1151.2063129185583
118,Southern Mississippi,12,3,9,Louisiana Tech,1026.8253570282766,2335.567941233126,1020.1195859635002
119,Duke,12,3,9,Northwestern,1194.212064001154,2329.6093263928915,1074.0032871932074
120,Kansas,12,2,10,Texas,1748.5781023754794,1930.7499712911124,959.4243402517673
121,California-Davis,1,1,0,Tulsa,1586.9449949617763,1586.9449949617763,444.73403532811403
122,Jacksonville State,2,1,1,Florida State,1507.984761610136,1507.984761610136,1084.1854955139654
123,Vanderbilt,12,2,10,Colorado State,1143.734393793565,1501.7360545058411,739.4778243322763
124,Arizona,12,1,11,California,1385.4272329820578,1385.4272329820578,949.120521820971
125,Arkansas State,12,2,10,Louisiana-Monroe,1135.2396819687904,1307.716295655044,811.1758608229416
126,Eastern Washington,1,1,0,Nevada-Las Vegas,1222.95635263006,1222.95635263006,443.6057902366883
127,Montana,1,1,0,Washington,1216.27552293672,1216.27552293672,639.2519155862711
128,Akron,12,2,10,Bowling Green,1046.96363592959,1212.4707718262725,785.8295752806538
129,Tulane,12,2,10,South Florida,1035.4065236230144,1212.3082933586174,1201.836012437972
130,South Florida,12,2,10,Temple,969.4955736073382,1145.1791212192345,1035.4065236230144
131,South Dakota State,1,1,0,Colorado State,1143.734393793565,1143.734393793565,865.9558374485089
132,New Mexico State,12,2,10,South Carolina State,613.4647641542703,1080.977234196341,853.7413451961019
133,Duquesne,2,1,1,Ohio,988.2432665434193,988.2432665434193,941.3217846466279
134,Incarnate Word,1,1,0,Texas State,968.3490093792211,968.3490093792211,685.0492934265696
135,Northern Arizona,1,1,0,Arizona,949.120521820971,949.120521820971,439.6371478677835
136,East Tennessee State,1,1,0,Vanderbilt,739.4778243322763,739.4778243322763,783.50110701037
137,Florida International,12,1,11,Long Island,483.09915874980464,483.09915874980464,685.7653342127377
138,Maine,2,1,1,Massachusetts,467.51247004207073,467.51247004207073,948.4830955390731
139,Rhode Island,1,1,0,Massachusetts,467.51247004207073,467.51247004207073,633.6322434200592
140,Holy Cross,1,1,0,Connecticut,358.0016607122761,358.0016607122761,579.895379680463
141,Massachusetts,12,1,11,Connecticut,358.0016607122761,358.0016607122761,467.51247004207073
142,Connecticut,12,1,11,Yale,127.07326506289968,127.07326506289968,358.0016607122761
143,Abilene Christian,1,0,1,NA,0,0,179.8830441181585
144,Alabama State,1,0,1,NA,0,0,180.56029928557734
145,Albany,1,0,1,NA,0,0,179.66010113233978
146,Alcorn State,1,0,1,NA,0,0,183.18086521640993
147,Arkansas-Pine Bluff,1,0,1,NA,0,0,181.3619175980985
148,Austin Peay,1,0,1,NA,0,0,181.43055974166953
149,Bethune-Cookman,2,0,2,NA,0,0,695.4032935259199
150,Bryant,1,0,1,NA,0,0,165.50713589668246
151,Bucknell,1,0,1,NA,0,0,180.81553891302386
152,Cal Poly,1,0,1,NA,0,0,180.18740349624156
153,Campbell,1,0,1,NA,0,0,180.04816953640554
154,Central Arkansas,1,0,1,NA,0,0,172.47661368625356
155,Central Connecticut State,1,0,1,NA,0,0,177.63333118871876
156,Charleston Southern,2,0,2,NA,0,0,729.1930271003732
157,Chattanooga,1,0,1,NA,0,0,184.8464693570393
158,Citadel,1,0,1,NA,0,0,180.40378621151112
159,Colgate,1,0,1,NA,0,0,179.10421557417357
160,Delaware,1,0,1,NA,0,0,181.60692628384538
161,Eastern Illinois,1,0,1,NA,0,0,179.7898532631668
162,Eastern Kentucky,1,0,1,NA,0,0,179.9354352617045
163,Elon,1,0,1,NA,0,0,180.92012210700028
164,Florida A&M,1,0,1,NA,0,0,175.6835476118963
165,Fordham,2,0,2,NA,0,0,654.8487159489435
166,Furman,1,0,1,NA,0,0,180.6423712462251
167,Gardner-Webb,2,0,2,NA,0,0,634.6111030316877
168,Grambling State,2,0,2,NA,0,0,622.9772499921118
169,Hampton,1,0,1,NA,0,0,178.26727217785432
170,Houston Baptist,1,0,1,NA,0,0,180.0050391657827
171,Howard,1,0,1,NA,0,0,179.91982366449878
172,Idaho,2,0,2,NA,0,0,639.8810050691907
173,Idaho State,2,0,2,NA,0,0,701.7030767028212
174,Illinois State,1,0,1,NA,0,0,179.77210977820943
175,Indiana State,1,0,1,NA,0,0,178.9266501608549
176,Jackson State,1,0,1,NA,0,0,182.03925362136843
177,Kennesaw State,1,0,1,NA,0,0,179.20426181200247
178,Lafayette,1,0,1,NA,0,0,181.53130972066728
179,Lamar,1,0,1,NA,0,0,180.47861927268994
180,Long Island,3,0,3,NA,0,0,483.09915874980464
182,McNeese State,1,0,1,NA,0,0,180.10378700207386
183,Mercer,1,0,1,NA,0,0,181.7760589356773
184,Missouri State,1,0,1,NA,0,0,183.54620765984768
185,Monmouth,1,0,1,NA,0,0,179.85425219488747
186,Montana State,1,0,1,NA,0,0,184.5576277716573
187,Morgan State,1,0,1,NA,0,0,176.9017697356029
188,Murray State,2,0,2,NA,0,0,653.5081597807156
189,New Hampshire,1,0,1,NA,0,0,180.76158656532277
190,Nicholls State,2,0,2,NA,0,0,704.7859436586383
191,Norfolk State,2,0,2,NA,0,0,688.7439359445706
192,North Carolina A&T,1,0,1,NA,0,0,175.97292213997005
193,North Carolina Central,1,0,1,NA,0,0,181.39402157890677
194,North Dakota,1,0,1,NA,0,0,181.644511597804
195,Northern Colorado,1,0,1,NA,0,0,178.9937859229236
196,Northern Iowa,1,0,1,NA,0,0,183.67576568037916
197,Northwestern State,1,0,1,NA,0,0,180.16948264132077
198,Portland State,2,0,2,NA,0,0,686.3040164183732
199,Prairie View A&M,1,0,1,NA,0,0,183.2173353710967
200,Richmond,1,0,1,NA,0,0,182.8823985869133
201,Robert Morris,1,0,1,NA,0,0,179.1374276191866
202,Sacramento State,1,0,1,NA,0,0,181.2719428873889
203,Samford,1,0,1,NA,0,0,181.2775352772613
204,South Carolina State,2,0,2,NA,0,0,613.4647641542703
205,South Dakota,1,0,1,NA,0,0,182.17186891563298
206,Southeast Missouri State,1,0,1,NA,0,0,180.41948641901874
207,Southeastern Louisiana,1,0,1,NA,0,0,182.95134400654092
208,Southern,1,0,1,NA,0,0,177.79632163083855
209,Southern Illinois,1,0,1,NA,0,0,183.7174246691347
210,Southern Utah,2,0,2,NA,0,0,669.1261003314384
211,St. Francis (PA),1,0,1,NA,0,0,180.18472739125926
212,Stephen F. Austin,1,0,1,NA,0,0,184.153636744364
213,Stony Brook,1,0,1,NA,0,0,181.64316668869805
214,Tennessee State,1,0,1,NA,0,0,182.4716998471262
215,Tennessee Tech,1,0,1,NA,0,0,180.01349572048693
216,Tennessee-Martin,1,0,1,NA,0,0,180.438963471715
217,Texas Southern,2,0,2,NA,0,0,664.4222176974573
218,Towson,1,0,1,NA,0,0,182.69509183529684
219,Villanova,1,0,1,NA,0,0,183.4194639466519
220,Virginia Military Institute,1,0,1,NA,0,0,176.94467616638866
221,Wagner,2,0,2,NA,0,0,552.9657152268892
222,Weber State,1,0,1,NA,0,0,181.43827346962675
223,Western Carolina,1,0,1,NA,0,0,179.8514868258187
224,Western Illinois,1,0,1,NA,0,0,182.24958444171662
225,William & Mary,1,0,1,NA,0,0,179.53620333728958
226,Wofford,1,0,1,NA,0,0,181.82404530465493
227,Yale,1,0,1,NA,0,0,127.07326506289968
228,Youngstown State,1,0,1,NA,0,0,181.8558128188686
