rank,team,games,wins,losses,best_win_name,best_win_rating,resume_score,team_elo
23,Utah,13,9,4,UCLA,1703.0228630011632,12741.984663846468,1728.8845921235447
24,Auburn,13,9,4,Florida,1976.9635207826816,12678.386368993493,1898.5315438618165
25,Clemson,13,9,4,Wake Forest,1845.785116587853,12473.382028794751,1852.7990473384168
26,Penn State,13,9,4,Wisconsin,1815.0499762637778,12465.868347401347,1835.9701117625916
27,Illinois,13,9,4,Ohio State,2032.7819579733311,12451.168895561728,1879.8820892509434
28,Hawaii,13,12,1,Fresno State,1668.0653155808077,12213.140067052138,1915.3374286477292
29,Kentucky,13,8,5,Louisiana State,2230.2194941567254,12039.619530160797,1809.2633195727728
30,Central Florida,14,10,4,Tulsa,1639.7830555476276,12027.047726290679,1702.7921447304882
31,Tulsa,14,10,4,Brigham Young,1900.3902323358554,11843.35051165596,1639.7830555476276
32,Air Force,13,9,4,Utah,1728.8845921235447,11492.866095523175,1597.7760637637357
33,Wisconsin,13,9,4,Michigan,1874.355536352983,11345.250092297445,1815.0499762637778
34,California,13,7,6,Tennessee,1926.3254249593535,11169.459857491973,1645.1379997253346
35,Connecticut,13,9,4,South Florida,1798.1136544674137,11128.60858183363,1744.605641767331
36,New Mexico,13,9,4,Arizona,1744.7133972171862,11086.129424437717,1531.5497491901665
37,Mississippi State,13,8,5,Auburn,1898.5315438618165,11061.020727472036,1794.58215345306
38,Texas Tech,13,9,4,Oklahoma,2059.5957533697683,11052.013880498902,1762.7382822547397
39,Arkansas,13,8,5,Louisiana State,2230.2194941567254,10954.075558812254,1820.2359158476058
40,Boise State,13,10,3,Fresno State,1668.0653155808077,10358.114571722239,1634.3204629044847
41,UCLA,13,6,7,Oregon,1905.2598875455842,10300.7386024091,1703.0228630011632
42,Florida State,13,7,6,Boston College,1866.9068719054305,10261.0196882254,1709.775064328938
43,Alabama,13,7,6,Tennessee,1926.3254249593535,10247.541480836913,1707.8629246711819
44,East Carolina,13,8,5,Central Florida,1702.7921447304882,10180.600436531544,1440.548467599143
45,Florida Atlantic,14,9,5,Troy,1648.8012441719118,10085.995157912,1553.4140287929015
46,Michigan State,13,7,6,Penn State,1835.9701117625916,10054.676014008786,1689.6952873434757
47,Texas Christian,13,8,5,New Mexico,1531.5497491901665,9963.613495648162,1645.0512992710153
48,Rutgers,13,8,5,South Florida,1798.1136544674137,9736.258983101477,1647.4128465033186
49,Fresno State,13,9,4,Georgia Tech,1603.407521765276,9609.33078384903,1668.0653155808077
50,Texas A&M,13,7,6,Texas,1856.9153571029065,9525.073249858036,1661.327105158453
51,Purdue,13,8,5,Iowa,1434.474874532065,9497.883998207333,1575.6644268732387
52,Navy,13,8,5,Air Force,1597.7760637637357,9279.814757579185,1445.170508250287
53,Troy,12,8,4,Oklahoma State,1735.5753312708314,9218.215340991848,1648.8012441719118
54,Oklahoma State,13,7,6,Texas Tech,1762.7382822547397,9136.9788705279625,1735.5753312708314
55,Colorado,13,6,7,Oklahoma,2059.5957533697683,8998.656479316203,1545.0643939422707
56,South Carolina,12,6,6,Georgia,2139.4964851495233,8903.224792022507,1694.7073978287274
57,Central Michigan,14,8,6,Ball State,1373.065077898683,8782.125454228602,1418.6258607235277
58,Bowling Green,13,8,5,Buffalo,1181.6306431873609,8589.253436422985,1320.615548103344
59,Georgia Tech,13,7,6,Clemson,1852.7990473384168,8514.701167565061,1603.407521765276
60,Indiana,13,7,6,Purdue,1575.6644268732387,8474.314387722454,1504.1269845668226
61,Iowa,12,6,6,Illinois,1879.8820892509434,8110.102545820241,1434.474874532065
62,Ball State,13,7,6,Navy,1445.170508250287,8013.90099406211,1373.065077898683
63,Louisville,12,6,6,Cincinnati,1931.7626253808082,7998.64287689885,1613.0443756201241
64,Maryland,13,6,7,Boston College,1866.9068719054305,7636.099449854278,1668.705730360022
65,Houston,13,8,5,Colorado State,1275.8355953227087,7558.326560612745,1398.5481458136426
66,Nebraska,12,5,7,Wake Forest,1845.785116587853,7094.245602282286,1504.6808446454268
67,Miami (OH),13,6,7,Ball State,1373.065077898683,7038.05256412806,1190.2231753569426
68,Pittsburgh,12,5,7,West Virginia,2135.185522531183,7028.666770713371,1500.2716891918674
69,Arizona,12,5,7,Oregon,1905.2598875455842,6985.4027775316745,1744.7133972171862
70,Louisiana-Monroe,12,6,6,Alabama,1707.8629246711819,6945.8431947757435,1373.6851465205004
71,Northwestern,12,6,6,Michigan State,1689.6952873434757,6832.112656136036,1394.9311235946382
72,Stanford,12,4,8,Southern California,2176.994323749632,6720.874310180697,1382.8324694062626
73,Wyoming,12,5,7,Virginia,1668.3493032408508,6552.794535584353,1284.117248141784
74,Washington State,12,5,7,UCLA,1703.0228630011632,6522.098725790458,1624.2339805015686
75,Southern Mississippi,13,7,6,East Carolina,1440.548467599143,6478.731072068167,1338.082797422141
76,Miami (FL),12,5,7,Florida State,1709.775064328938,6437.051894099892,1483.0048121333364
77,Ohio,12,6,6,Bowling Green,1320.615548103344,6333.548636500333,1197.4926280764084
78,Memphis,14,7,7,Southern Mississippi,1338.082797422141,6310.0577376474885,1160.7639451120724
79,North Carolina State,12,5,7,Virginia,1668.3493032408508,6206.211026578549,1498.5976161779352
80,Kansas State,12,5,7,Texas,1856.9153571029065,5940.793184961088,1426.0440568446224
81,Washington,13,4,9,California,1645.1379997253346,5861.508020605815,1572.2235461992661
82,Vanderbilt,12,5,7,South Carolina,1694.7073978287274,5448.508917443005,1559.3260051169027
83,Nevada,13,6,7,Louisiana Tech,1095.3155081818377,5439.758040493338,1262.3468220927361
84,Buffalo,12,5,7,Ohio,1197.4926280764084,5301.107629558727,1181.6306431873609
85,Middle Tennessee State,12,5,7,Louisiana-Monroe,1373.6851465205004,5264.975397836524,1241.5025123739651
86,Western Michigan,12,5,7,Iowa,1434.474874532065,4582.82014236272,1256.7099569251604
87,Arkansas State,12,5,7,Memphis,1160.7639451120724,4573.58960841172,1136.0736720787925
88,Texas-El Paso,12,4,8,Tulsa,1639.7830555476276,4558.2208721688685,892.448226945687
89,Toledo,12,5,7,Ohio,1197.4926280764084,4481.488448343113,1109.9897389057535
90,North Carolina,12,4,8,Maryland,1668.705730360022,4413.5154059773595,1434.4385937702605
91,Iowa State,12,3,9,Colorado,1545.0643939422707,4405.5833253189585,1187.0045288583922
92,Akron,12,4,8,Western Michigan,1256.7099569251604,4397.121067082911,1077.8343670098725
93,Notre Dame,12,3,9,UCLA,1703.0228630011632,4167.123029555743,1425.4127994906792
94,Temple,12,4,8,Miami (OH),1190.2231753569426,3985.132037776728,1030.101056207627
95,San Diego State,12,4,8,Wyoming,1284.117248141784,3825.552919533816,1290.91415117742
96,San Jose State,12,5,7,Nevada,1262.3468220927361,3815.6718863952237,1154.0285894885446
97,Western Kentucky,12,7,5,Middle Tennessee State,1241.5025123739651,3772.3282820955983,1108.2811406951755
98,Louisiana Tech,12,5,7,San Jose State,1154.0285894885446,3709.259891075976,1095.3155081818377
99,Eastern Michigan,12,4,8,Central Michigan,1418.6258607235277,3683.353821266449,1080.7343500475265
100,Louisiana,13,4,9,Middle Tennessee State,1241.5025123739651,3674.0356276204484,1028.6449039274235
101,Marshall,12,3,9,East Carolina,1440.548467599143,3232.427128934893,1146.6015463428575
102,Tulane,12,4,8,Rice,899.2642073155076,3152.961435920623,1064.6744632346679
103,Rice,12,3,9,Southern Mississippi,1338.082797422141,3020.2591496148943,899.2642073155076
104,Mississippi,12,3,9,Memphis,1160.7639451120724,2944.7932552904686,1302.0522745233973
105,Syracuse,12,2,10,Louisville,1613.0443756201241,2794.675018807485,1199.2170885697337
106,Nevada-Las Vegas,12,2,10,Utah,1728.8845921235447,2682.163465995344,1088.6224311242793
107,Kent State,12,3,9,Ohio,1197.4926280764084,2558.898635791636,885.6898393590662
108,Colorado State,12,3,9,Wyoming,1284.117248141784,2552.9060694814652,1275.8355953227087
109,North Dakota State,2,2,0,Central Michigan,1418.6258607235277,2533.6181617341317,1581.8385620269344
110,North Texas,12,2,10,Louisiana-Monroe,1373.6851465205004,2481.966287215676,756.3721530038339
111,Army,12,3,9,Tulane,1064.6744632346679,2274.819024529048,1057.2286427222766
112,Baylor,12,3,9,Buffalo,1181.6306431873609,2263.0243640565795,1205.582828366617
113,New Mexico State,13,4,9,Texas-El Paso,892.448226945687,2218.617801704061,849.929607916104
114,Appalachian State,1,1,0,Michigan,1874.355536352983,1874.355536352983,444.89909809593394
115,Northern Illinois,12,2,10,Kent State,885.6898393590662,1458.7955353654124,831.3846560508466
116,Delaware,1,1,0,Navy,1445.170508250287,1445.170508250287,673.5702233583694
117,Utah State,12,2,10,New Mexico State,849.929607916104,1423.0353039224503,953.2788738717992
118,Duke,12,1,11,Northwestern,1394.9311235946382,1394.9311235946382,1081.2676971483183
119,Alabama-Birmingham,12,2,10,Tulane,1064.6744632346679,1236.5696121108797,892.6144540202426
120,Minnesota,12,1,11,Miami (OH),1190.2231753569426,1190.2231753569426,1114.9923010106038
121,Northern Iowa,1,1,0,Iowa State,1187.0045288583922,1187.0045288583922,755.8286255890068
122,New Hampshire,1,1,0,Marshall,1146.6015463428575,1146.6015463428575,788.895276280122
123,McNeese State,1,1,0,Louisiana,1028.6449039274235,1028.6449039274235,864.5475630985641
124,Nicholls State,2,1,1,Rice,899.2642073155076,899.2642073155076,879.505923392971
125,Southern Illinois,1,1,0,Northern Illinois,831.3846560508466,831.3846560508466,499.8178723233396
126,Florida International,13,1,12,North Texas,756.3721530038339,756.3721530038339,838.0804811213245
127,Southern Methodist,12,1,11,North Texas,756.3721530038339,756.3721530038339,789.7281252470661
128,Idaho,12,1,11,Cal Poly,165.00612701952895,165.00612701952895,573.1056960063463
129,Alcorn State,1,0,1,NA,NA,0,171.89514887621178
130,Arkansas-Pine Bluff,1,0,1,NA,NA,0,181.54300233966538
131,Cal Poly,1,0,1,NA,NA,0,165.00612701952895
132,California-Davis,1,0,1,NA,NA,0,177.0108865082378
133,Central Arkansas,1,0,1,NA,NA,0,178.91712379318187
134,Central Connecticut State,1,0,1,NA,NA,0,176.86981666642765
135,Charleston Southern,1,0,1,NA,NA,0,182.1696764755869
136,Chattanooga,2,0,2,NA,NA,0,689.2603605532736
137,Citadel,1,0,1,NA,NA,0,183.36404081480208
138,Delaware State,1,0,1,NA,NA,0,174.40147885683544
139,Eastern Illinois,1,0,1,NA,NA,0,180.8314392265395
140,Eastern Kentucky,2,0,2,NA,NA,0,667.9148069385342
141,Eastern Washington,1,0,1,NA,NA,0,182.47867185192447
142,Elon,1,0,1,NA,NA,0,182.09619515139292
143,Furman,1,0,1,NA,NA,0,182.232399118929
144,Gardner-Webb,2,0,2,NA,NA,0,683.2296028574684
145,Georgia Southern,1,0,1,NA,NA,0,180.16639021540155
146,Grambling State,2,0,2,NA,NA,0,681.7671841841199
147,Howard,1,0,1,NA,NA,0,176.63334756691438
148,Idaho State,1,0,1,NA,NA,0,179.7419074809528
149,Illinois State,1,0,1,NA,NA,0,183.2299895437761
150,Indiana State,2,0,2,NA,NA,0,641.573383472831
151,Jacksonville State,1,0,1,NA,NA,0,179.09214406500664
152,James Madison,1,0,1,NA,NA,0,180.53716633568317
153,Liberty,1,0,1,NA,NA,0,184.87228530994022
154,Maine,1,0,1,NA,NA,0,181.345807115354
155,Massachusetts,1,0,1,NA,NA,0,184.68561469928633
156,Missouri State,1,0,1,NA,NA,0,179.20201606074895
157,Montana State,1,0,1,NA,NA,0,180.56842637094675
158,Morehead State,1,0,1,NA,NA,0,178.98587682007985
159,Murray State,1,0,1,NA,NA,0,179.09558727095495
160,Norfolk State,1,0,1,NA,NA,0,181.561678813853
161,North Carolina Central,1,0,1,NA,NA,0,178.35443020851744
162,Northeastern,1,0,1,NA,NA,0,180.21691107487158
163,Northern Arizona,1,0,1,NA,NA,0,180.66250028409223
164,Northern Colorado,1,0,1,NA,NA,0,179.73353721034619
165,Northwestern State,2,0,2,NA,NA,0,688.7138019965587
166,Portland State,1,0,1,NA,NA,0,176.977644945044
167,Rhode Island,1,0,1,NA,NA,0,180.04350508675319
168,Richmond,1,0,1,NA,NA,0,180.79171968641083
169,Sacramento State,2,0,2,NA,NA,0,691.8741076817628
170,Sam Houston,1,0,1,NA,NA,0,180.3918450568331
171,Samford,1,0,1,NA,NA,0,180.54957496177312
172,South Carolina State,2,0,2,NA,NA,0,696.7993361494679
173,Southeast Missouri State,1,0,1,NA,NA,0,179.7612825993936
174,Southeastern Louisiana,3,0,3,NA,NA,0,571.5208764123623
175,Tennessee Tech,1,0,1,NA,NA,0,183.173015952582
176,Tennessee-Martin,1,0,1,NA,NA,0,180.71657983437905
177,Texas Southern,2,0,2,NA,NA,0,597.1599421840084
178,Texas State,1,0,1,NA,NA,0,182.12951355371132
179,Villanova,1,0,1,NA,NA,0,181.69411238099306
180,Weber State,1,0,1,NA,NA,0,179.84411302013737
181,West Virginia Tech,1,0,1,NA,NA,0,174.73691172839742
182,Western Carolina,2,0,2,NA,NA,0,695.9893206337397
183,Western Illinois,1,0,1,NA,NA,0,181.03427392154617
184,William & Mary,1,0,1,NA,NA,0,181.21211426721206
185,Wofford,1,0,1,NA,NA,0,179.86984983495876
186,Youngstown State,1,0,1,NA,NA,0,180.84522046443152
