rank,team,games,wins,losses,best_win_name,best_win_rating,resume_score,team_elo
52,Rutgers,13,7,6,Minnesota,1890.6746217752002,9775.554966256368,1674.5184645280938
53,Boston College,13,7,6,Syracuse,1859.9828377635013,9596.096146141597,1662.5021654359207
54,Jacksonville State,14,9,5,Sam Houston,1438.1583366415196,9493.252596037439,1486.532401053478
55,Texas State,13,8,5,Texas-San Antonio,1550.0851722900022,9451.443686571049,1560.3565604907224
56,Virginia Tech,13,6,7,Marshall,1820.9870542921526,9430.684774738946,1710.6737137349646
57,Toledo,13,8,5,Miami (OH),1569.6856120474836,9381.420189682722,1336.7701925628446
58,Nebraska,13,7,6,Colorado,1766.051420775879,9225.786578988007,1766.6562240591213
59,Georgia Tech,13,7,6,Miami (FL),1937.721950840391,9166.84001204554,1702.063167687198
60,Buffalo,13,9,4,Northern Illinois,1458.6149815175052,9133.958217226425,1477.0909325192645
61,East Carolina,13,8,5,Texas-San Antonio,1550.0851722900022,9109.472482798912,1485.4986992282159
62,Arkansas,13,7,6,Tennessee,1987.4465951772331,8855.173180355428,1701.2524258953222
63,Pittsburgh,13,7,6,Syracuse,1859.9828377635013,8672.07034739853,1557.388535924093
64,Arkansas State,13,8,5,South Alabama,1503.1050984097603,8548.988801674237,1452.6160385666442
65,Washington,13,6,7,Michigan,1953.8302481283638,8304.870957664221,1803.4584933466508
66,Western Kentucky,14,8,6,Jacksonville State,1486.532401053478,8299.3248611124,1291.4733214088417
67,South Alabama,13,7,6,Louisiana,1595.6156795601835,8249.890605918572,1503.1050984097603
68,Colorado State,13,8,5,San Jose State,1326.34776831002,8155.266749577297,1359.1052797313298
69,Texas-San Antonio,13,7,6,Memphis,1782.0561561183567,8093.702625178452,1550.0851722900022
70,Oklahoma,13,6,7,Alabama,1905.390307981961,7923.082372923943,1731.3860995585512
71,UCLA,12,5,7,Iowa,1850.2018908161704,7769.470071075575,1688.614333318275
72,West Virginia,13,6,7,Kansas,1758.2318714049145,7590.012710901083,1543.261533563638
73,Liberty,12,8,4,East Carolina,1485.4986992282159,7496.209374811678,1355.3456134206046
74,North Carolina,13,6,7,Minnesota,1890.6746217752002,7470.030733280001,1431.158239642032
75,South Florida,13,7,6,Charlotte,1333.5159297484074,7289.573338684537,1420.8108434047988
76,Kansas,12,5,7,Brigham Young,1999.9656229267364,7243.409586841878,1758.2318714049145
77,San Jose State,13,7,6,Stanford,1243.4211651112403,7160.100380372007,1326.34776831002
78,Old Dominion,12,5,7,Texas State,1560.3565604907224,7118.8642824662675,1527.031960541585
79,Coastal Carolina,13,6,7,Old Dominion,1527.031960541585,6935.750897357146,1339.0268245339714
80,North Carolina State,13,6,7,California,1498.4793457149476,6917.840240062572,1468.9021374814356
81,Utah,12,5,7,Baylor,1810.6489226068552,6697.500311626947,1510.1720130154351
82,Bowling Green,13,7,6,Toledo,1336.7701925628446,6613.392410916003,1401.1237384602887
83,Cincinnati,12,5,7,Arizona State,1962.8709443940265,6578.110796466508,1541.6922461125093
84,California,13,6,7,Auburn,1568.0957441349117,6424.2355931602515,1498.4793457149476
85,Fresno State,13,6,7,Colorado State,1359.1052797313298,6393.5503098784675,1330.4661603490879
86,Houston,12,4,8,Texas Christian,1784.7321386696126,6360.8924038504065,1435.3058086599617
87,Virginia,12,5,7,Boston College,1662.5021654359207,6091.081969981667,1474.679261670849
88,Western Michigan,13,6,7,Buffalo,1477.0909325192645,6088.978996475513,1260.9717630411496
89,Auburn,12,5,7,Texas A&M,1887.0498990393733,5967.008007632629,1568.0957441349117
90,Appalachian State,11,5,6,James Madison,1538.3678176967053,5916.142031000544,1405.978144216149
91,North Texas,13,6,7,South Alabama,1503.1050984097603,5843.305544816069,1324.1764214758969
92,New Mexico,12,5,7,Washington State,1555.5853601319934,5785.809388912572,1132.7061281827034
93,Charlotte,12,5,7,East Carolina,1485.4986992282159,5785.0990899423205,1333.5159297484074
94,Wisconsin,12,5,7,Rutgers,1674.5184645280938,5494.330336347086,1587.8454727339376
95,Michigan State,12,5,7,Iowa,1850.2018908161704,5453.998500108248,1537.6611946811329
96,Kentucky,12,4,8,Mississippi,2099.5299377990555,5306.050967449664,1515.0494893681634
97,Maryland,12,4,8,Southern California,1891.3758165993481,5125.061781722086,1447.756584117266
98,Louisiana-Monroe,12,5,7,James Madison,1538.3678176967053,5121.504808051207,1253.4278375763008
99,Air Force,12,5,7,Fresno State,1330.4661603490879,5106.336100429151,1226.0033493983144
100,Rice,12,4,8,Navy,1801.3100167556001,4948.766052184775,1287.5821346198743
101,Oregon State,12,5,7,Washington State,1555.5853601319934,4927.7985848499875,1148.3516927667242
102,Eastern Michigan,12,5,7,Jacksonville State,1486.532401053478,4830.273957461374,1116.361537962132
103,Central Florida,12,4,8,Texas Christian,1784.7321386696126,4817.951361288956,1428.9292233278863
104,Northwestern,12,4,8,Miami (OH),1569.6856120474836,4608.452675830235,1474.1236821632217
105,Louisiana Tech,13,5,8,Western Kentucky,1291.4733214088417,4500.186204641867,1104.7729922852652
106,Wake Forest,12,4,8,Connecticut,1576.4434783487936,4468.299616292816,1351.3232520841827
107,Troy,12,4,8,Georgia Southern,1519.7009190805456,4379.615108214794,1342.6665505224887
108,Hawaii,12,5,7,Fresno State,1330.4661603490879,4331.688860059001,1147.6273313231018
109,Arizona,12,4,8,Utah,1510.1720130154351,4260.660166013069,1416.397969969502
110,Georgia State,12,3,9,Vanderbilt,1765.52115494358,4014.4903820936306,1185.0670258680661
111,Stanford,12,3,9,Louisville,1932.7442127230768,3970.581246165059,1243.4211651112403
112,Wyoming,12,3,9,Washington State,1555.5853601319934,3914.2948377130115,1098.7533365121112
113,Florida International,12,4,8,Louisiana Tech,1104.7729922852652,3794.631560263896,1030.2118085313602
114,Central Michigan,12,4,8,Western Michigan,1260.9717630411496,3788.7661268029233,998.9906179940947
115,Utah State,12,4,8,Hawaii,1147.6273313231018,3357.9007761606576,1200.4042252714225
116,Akron,12,4,8,Toledo,1336.7701925628446,3249.470643810503,1205.1443049171576
117,Tulsa,12,3,9,Texas-San Antonio,1550.0851722900022,3204.0535173816243,836.9908062501643
118,Temple,12,3,9,Utah State,1200.4042252714225,3110.487312188043,1149.2249899931219
119,Alabama-Birmingham,12,3,9,Rice,1287.5821346198743,2789.6925824047635,1217.9892815384585
120,Oklahoma State,12,3,9,Arkansas,1701.2524258953222,2717.5407404355065,1265.6306374175572
121,Nevada,13,3,10,Troy,1342.6665505224887,2666.560035458646,1023.6883572045717
122,Texas-El Paso,12,3,9,Florida International,1030.2118085313602,2642.8066967408963,967.4526091100871
123,San Diego State,12,3,9,Hawaii,1147.6273313231018,2420.8534580907312,931.6088614706758
124,Florida Atlantic,12,3,9,Florida International,1030.2118085313602,2411.3196554704637,1073.0922806664562
125,Kennesaw State,12,2,10,Liberty,1355.3456134206046,2385.557421951965,740.3872955693694
126,Middle Tennessee State,12,3,9,Texas-El Paso,967.4526091100871,2335.9409869017873,818.6603573443693
127,Ball State,12,3,9,Northern Illinois,1458.6149815175052,2255.5476108106595,1014.3477066633512
128,New Mexico State,12,3,9,Louisiana Tech,1104.7729922852652,2102.045364626208,872.2075926401666
129,Florida State,12,2,10,California,1498.4793457149476,1673.9439245005572,1238.767995356279
130,Mississippi State,12,2,10,Massachusetts,849.2875807292445,1488.4436569198083,1151.427302142453
131,Montana State,1,1,0,New Mexico,1132.7061281827034,1132.7061281827034,560.8229335772504
132,Massachusetts,12,2,10,Central Connecticut State,581.8377956277463,1125.954836316685,849.2875807292445
133,Idaho,2,1,1,Wyoming,1098.7533365121112,1098.7533365121112,1090.2534125139514
134,Monmouth,1,1,0,Florida International,1030.2118085313602,1030.2118085313602,507.9461023224849
135,Southern Utah,2,1,1,Texas-El Paso,967.4526091100871,967.4526091100871,991.8873030032258
136,Tennessee-Martin,2,1,1,Kennesaw State,740.3872955693694,740.3872955693694,1048.878700933762
137,St. Francis (PA),2,1,1,Kent State,616.4325204385216,616.4325204385216,879.0308372460354
138,Southern Mississippi,12,1,11,Southeastern Louisiana,569.2140464296128,569.2140464296128,842.0352781959431
139,Purdue,12,1,11,Indiana State,171.50944756881933,171.50944756881933,902.2202779403636
140,Abilene Christian,1,0,1,NA,0,0,186.10899009979562
141,Alabama A&M,1,0,1,NA,0,0,178.7746534660887
142,Albany,1,0,1,NA,0,0,179.13076266871283
143,Alcorn State,2,0,2,NA,0,0,665.1196415347249
144,Arkansas-Pine Bluff,1,0,1,NA,0,0,179.08427821319782
145,Austin Peay,1,0,1,NA,0,0,179.54986781143512
146,Bethune-Cookman,2,0,2,NA,0,0,659.601993975087
147,Bucknell,1,0,1,NA,0,0,181.0035204048329
148,Cal Poly,1,0,1,NA,0,0,177.85419567848083
149,California-Davis,1,0,1,NA,0,0,181.4348775925167
150,Campbell,1,0,1,NA,0,0,181.4174058193915
151,Central Arkansas,1,0,1,NA,0,0,184.5724663912257
152,Central Connecticut State,2,0,2,NA,0,0,581.8377956277463
153,Charleston Southern,1,0,1,NA,0,0,175.4645787856096
154,Chattanooga,2,0,2,NA,0,0,688.6126666593279
155,Citadel,1,0,1,NA,0,0,184.19604147376052
156,Colgate,1,0,1,NA,0,0,179.90639284700504
157,Delaware State,1,0,1,NA,0,0,179.6320458589122
158,Duquesne,2,0,2,NA,0,0,679.6640213657167
159,East Tennessee State,1,0,1,NA,0,0,180.17652766597223
160,Eastern Illinois,2,0,2,NA,0,0,688.7902017251222
161,Eastern Kentucky,2,0,2,NA,0,0,639.1560761905639
162,Eastern Washington,1,0,1,NA,0,0,175.5417921694327
163,Elon,1,0,1,NA,0,0,181.23710999815097
164,Florida A&M,2,0,2,NA,0,0,678.8520864043346
165,Fordham,1,0,1,NA,0,0,180.73530529888367
166,Furman,1,0,1,NA,0,0,179.24736019832267
167,Gardner-Webb,2,0,2,NA,0,0,720.9366938893161
168,Grambling State,1,0,1,NA,0,0,180.63356149778352
169,Holy Cross,1,0,1,NA,0,0,181.89091121255822
170,Houston Baptist,2,0,2,NA,0,0,685.738656821279
171,Howard,1,0,1,NA,0,0,180.18605368399466
172,Idaho State,1,0,1,NA,0,0,179.27880557562483
173,Illinois State,1,0,1,NA,0,0,180.2998810956669
174,Indiana State,1,0,1,NA,0,0,171.50944756881933
175,Jackson State,1,0,1,NA,0,0,180.44588009761216
176,Kent State,12,0,12,NA,0,0,616.4325204385216
177,Lafayette,1,0,1,NA,0,0,181.65377901506298
178,Lamar,1,0,1,NA,0,0,183.33128953401382
179,Lehigh,1,0,1,NA,0,0,180.6129473815158
180,Lindenwood,1,0,1,NA,0,0,179.9671523459731
181,Long Island,1,0,1,NA,0,0,180.73874060408886
182,Maine,1,0,1,NA,0,0,179.7300749958832
183,McNeese State,1,0,1,NA,0,0,179.42916002218178
184,Mercer,1,0,1,NA,0,0,184.37076760429548
185,Merrimack,2,0,2,NA,0,0,672.2210286380911
186,Missouri State,1,0,1,NA,0,0,180.5001088546327
187,Morgan State,1,0,1,NA,0,0,181.95819863281014
188,Murray State,2,0,2,NA,0,0,679.4809260857509
189,New Hampshire,1,0,1,NA,0,0,178.6629160083217
190,Nicholls State,2,0,2,NA,0,0,682.2126212091998
191,Norfolk State,1,0,1,NA,0,0,179.9687141002503
192,North Alabama,1,0,1,NA,0,0,180.35325738490246
193,North Carolina A&T,1,0,1,NA,0,0,179.5328353513465
194,North Carolina Central,1,0,1,NA,0,0,181.06967264508273
195,North Dakota,1,0,1,NA,0,0,181.8169590285923
196,North Dakota State,1,0,1,NA,0,0,184.00221716783707
197,Northern Arizona,1,0,1,NA,0,0,182.4762161549692
198,Northern Colorado,1,0,1,NA,0,0,179.910975588065
199,Northern Iowa,2,0,2,NA,0,0,665.1961684637258
200,Northwestern State,2,0,2,NA,0,0,549.195352806357
201,Portland State,2,0,2,NA,0,0,691.7897931429304
202,Prairie View A&M,1,0,1,NA,0,0,180.72746656799131
203,Rhode Island,1,0,1,NA,0,0,179.60332342388665
204,Richmond,1,0,1,NA,0,0,180.84119200349855
205,Robert Morris,1,0,1,NA,0,0,179.91124685476873
206,Sacramento State,2,0,2,NA,0,0,679.4951838096762
207,Samford,1,0,1,NA,0,0,179.4712070492217
208,South Carolina State,1,0,1,NA,0,0,180.3790334480174
209,South Dakota,1,0,1,NA,0,0,182.49614867425703
210,South Dakota State,1,0,1,NA,0,0,179.29750829001992
211,Southeast Missouri State,1,0,1,NA,0,0,178.61201499657352
212,Southeastern Louisiana,2,0,2,NA,0,0,569.2140464296128
213,Southern Illinois,1,0,1,NA,0,0,181.0696008895085
214,Stephen F. Austin,1,0,1,NA,0,0,182.1390329844545
215,Stony Brook,1,0,1,NA,0,0,180.27322772602352
216,Tarleton State,1,0,1,NA,0,0,180.207353428381
217,Tennessee Tech,2,0,2,NA,0,0,628.1010822223308
218,Texas A&M-Commerce,1,0,1,NA,0,0,174.47279025551825
219,Texas Southern,1,0,1,NA,0,0,176.56001973437301
220,Towson,1,0,1,NA,0,0,181.3192080371503
221,Utah Tech,1,0,1,NA,0,0,180.6657163354681
222,Villanova,1,0,1,NA,0,0,182.5632251030955
223,Virginia Military Institute,1,0,1,NA,0,0,180.52894787838514
224,Wagner,2,0,2,NA,0,0,544.1170406889388
225,Weber State,1,0,1,NA,0,0,180.56533949288095
226,Western Carolina,1,0,1,NA,0,0,181.39351579158154
227,Western Illinois,2,0,2,NA,0,0,690.1781064785222
228,William & Mary,1,0,1,NA,0,0,181.9163756847458
229,Wofford,1,0,1,NA,0,0,184.29362769460587
230,Youngstown State,1,0,1,NA,0,0,181.0636241633791
