season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2009,149,St. Martin's,1723.171451628341,1,0,Colorado St,1651.9858673774347
2009,150,Indiana,1720.593948459867,6,25,Iowa,2009.2668256453596
2009,151,Jacksonville,1719.0597477293052,18,14,ETSU,1782.5412569690616
2009,152,Seattle U,1717.162429591991,21,8,South Dakota,1714.1534291413545
2009,153,North Texas,1716.672935371314,20,12,New Mexico St,1765.2077287202594
2009,154,Murray St,1716.664156105138,19,12,Western KY,1881.5001815506193
2009,155,South Dakota,1714.1534291413545,20,9,SW MN St,1761.551108413588
2009,156,UMass,1712.1539703318736,12,18,Kansas,2356.496045738729
2009,157,UT Martin,1706.9872329106665,22,10,MTSU,1731.562228930618
2009,158,Sam Houston,1705.6950197980145,18,12,Wright St,1742.1156709862196
2009,159,Long Beach St,1704.7648876855274,15,15,Temple,1998.6775997600892
2009,160,Ohio,1702.296307158683,15,17,Tulsa,2052.7479820226636
2009,161,American,1695.7843498261254,24,8,Jacksonville,1719.0597477293052
2009,162,SWBapt,1693.4630118270923,1,0,Utah,2162.445048804176
2009,163,Charlotte,1690.5837459655831,11,20,Xavier,2307.697940050312
2009,164,Lamar,1687.783040632247,15,15,Texas Tech,1938.3379019122174
2009,165,Kent State,1685.1104081370072,19,15,Buffalo,1825.1569273047
2009,166,Rutgers,1684.3029524827446,11,21,South Florida,1751.5688059369245
2009,167,Oakland,1681.4038786368158,23,13,Green Bay,1953.542613878498
2009,168,South Alabama,1679.024976760092,20,13,Southern Miss,1837.869714845302
2009,169,Idaho,1677.8092733131398,17,16,Drake,1895.4658355466095
2009,170,St Bonaventure,1677.370431255954,15,15,La Salle,1842.1917001213153
2009,171,Oral Roberts,1675.5396814498843,16,15,South Florida,1751.5688059369245
2009,172,East Carolina,1674.8040493786275,13,17,VCU,1985.456135063145
2009,173,DePaul,1672.3146782214405,9,24,Cincinnati,2073.523948388486
2009,174,Millikin,1667.0052180150599,1,0,SIUE,1396.9973445326284
2009,175,Cumberland TN,1660.649694682393,1,0,Tennessee St,1386.361690489792
2009,176,Morgan St,1660.0864334845,23,12,Maryland,2164.327039714421
2009,177,Rider,1658.7642288199909,19,13,Siena,2067.3248859331957
2009,178,WTexAM,1658.4561880008316,1,0,South Dakota,1714.1534291413545
2009,179,UCSB,1655.0425323557813,16,15,Pacific,1788.6789881351867
2009,180,Morehead St,1654.4951648394263,20,16,ETSU,1782.5412569690616
2009,181,Colorado St,1651.9858673774347,9,22,UNLV,2118.812440476458
2009,182,UTSA,1651.2477306087774,19,13,Sam Houston,1705.6950197980145
2009,183,San José St,1647.1076285812537,13,17,San Diego,1797.545153164492
2009,184,Fresno St,1646.5927079276485,13,21,Nevada,1846.9155601413654
2009,185,Georgia,1646.0560692808654,12,20,Florida,2180.985492669329
2009,186,Colorado,1642.90605241045,9,22,Iowa State,1930.6842036237563
2009,187,Bowling Green,1642.5273693033002,19,14,Buffalo,1825.1569273047
2009,188,CSU Northridge,1641.7753653444063,17,14,Pacific,1788.6789881351867
2009,189,Utah Valley,1636.9962443756835,17,11,Lamar,1687.783040632247
2009,190,Mercer,1636.5109730821207,17,15,Auburn,1947.4957540162113
2009,191,G Washington,1635.165426635963,10,18,Richmond,1775.4184124025546
2009,192,Chattanooga,1630.1215689610724,18,17,Niagara,1926.8535455491342
2009,193,UT Arlington,1629.398336731055,16,14,SF Austin,1823.3572323090582
2009,194,Texas A&M-CC,1629.3528534663349,18,15,Lamar,1687.783040632247
2009,195,Loyola Chicago,1628.6853958948047,14,18,Butler,2242.2460787910504
2009,196,Arkansas St,1626.2165481196828,13,17,Murray St,1716.664156105138
2009,197,Mount St Mary,1622.6976930250034,19,14,American,1695.7843498261254
2009,198,E Kentucky,1620.8713459886885,18,13,Akron,1750.6250953292654
2009,199,Austin Peay,1618.1488701626233,19,14,Belmont,1769.9774312629986
2009,200,Nicholls,1613.0036109931918,20,11,SF Austin,1823.3572323090582
2009,201,Radford,1609.6110939120724,21,12,VMI,1779.5387889193978
2009,202,Manhattan,1607.5442693428863,16,14,Fairfield,1778.9477790944234
2009,203,Santa Clara,1604.6329214919942,16,17,Saint Mary's,2079.2578617285803
2009,204,Boston Univ,1604.494519683725,17,13,Northeastern,1838.3863148094906
2009,205,IU-Northwest,1603.877623199101,1,0,E Kentucky,1620.8713459886885
2009,206,The Citadel,1603.464409854086,20,13,Davidson,2082.524511504164
2009,207,Iona,1602.8689935202824,12,19,Niagara,1926.8535455491342
2009,208,W Carolina,1600.649369791677,16,15,Charleston,1866.580091137873
2009,209,Wofford,1600.3083261020115,16,14,Chattanooga,1630.1215689610724
2009,210,Seattle Pacific,1599.925770359159,1,2,Southern Utah,1443.6246698437674
2009,211,Fullerton,1599.3989892092497,15,17,Long Beach St,1704.7648876855274
2009,212,Hawai'i,1595.8968642902673,13,17,Iowa State,1930.6842036237563
2009,213,Montana,1593.5945555521012,17,12,Portland St,1872.2131223612566
2009,214,E Washington,1591.0977313867825,12,18,Portland,1832.3106166023967
2009,215,Rice,1590.7370365295278,10,22,Southern Miss,1837.869714845302
2009,216,Ball State,1581.96338811819,14,17,Buffalo,1825.1569273047
2009,217,Navy,1581.6889150244026,19,11,UTSA,1651.2477306087774
2009,218,Tulane,1577.4496815100301,14,17,Tulsa,2052.7479820226636
2009,219,J'Ville St,1577.0135815384456,11,17,VMI,1779.5387889193978
2009,220,Loyola MD,1575.7810571088369,12,20,James Madison,1765.4527026476726
2009,221,Binghamton,1575.6587711121233,23,9,Vermont,1805.1341909925154
2009,222,Gardner-Webb,1572.490416377889,13,17,Liberty,1724.0847126006688
2009,223,Montana St,1570.695810955718,14,17,Portland St,1872.2131223612566
2009,224,IUPUI,1570.3309443399926,16,14,Seton Hall,1932.1649102358854
2009,225,Robert Morris,1570.2484057736442,24,11,Mount St Mary,1622.6976930250034
2009,226,Idaho St,1567.0038142572357,13,19,Utah,2162.445048804176
2009,227,Troy,1565.0874231406526,19,13,Western KY,1881.5001815506193
2009,228,Cheyney,1563.9536698701559,1,0,Delaware St,1233.0060512123866
2009,229,Stetson,1563.7396878116485,13,17,ETSU,1782.5412569690616
2009,230,Presbyterian,1561.2409090613555,12,17,VMI,1779.5387889193978
2009,231,SMU,1555.7258116740636,9,21,Southern Miss,1837.869714845302
2009,232,Chicago St,1555.217696769294,19,13,Samford,1541.1715224727197
2009,233,UC Riverside,1554.5195311474768,17,13,Pacific,1788.6789881351867
2009,234,Towson,1552.9678990475425,12,22,Northeastern,1838.3863148094906
2009,235,North Dakota,1547.4366151051963,16,12,Seattle U,1717.162429591991
2009,236,Samford,1541.1715224727197,16,16,The Citadel,1603.464409854086
2009,237,UNC Asheville,1539.8779409350914,15,16,VMI,1779.5387889193978
2009,238,Air Force,1538.299813258725,10,21,Colorado St,1651.9858673774347
2009,239,Valparaiso,1537.2816896669437,9,22,UCF,1751.1149430527225
2009,240,Xavier LA,1537.1825649976106,1,0,Alcorn St,932.2962252616043
2009,241,William & Mary,1536.2209285828276,10,20,Northeastern,1838.3863148094906
2009,242,Oakwood,1525.1486083099514,1,0,Alabama A&M,1058.736050291002
2009,243,Albany,1524.4604451576517,15,16,Vermont,1805.1341909925154
2009,244,Alabama St,1523.954639724709,22,10,Jackson St,1336.5600209177226
2009,245,San Francisco,1521.223653379396,11,19,Boise St,1816.049200299672
2009,246,Tennessee Tech,1519.8887134924805,12,18,Murray St,1716.664156105138
2009,247,Appalachian St,1518.6013834895602,13,18,Charlotte,1690.5837459655831
2009,248,Savannah State,1516.161400634339,15,14,Bowling Green,1642.5273693033002
2009,249,Delaware,1512.605771856425,13,19,VCU,1985.456135063145
2009,250,Denver,1508.4111462986934,15,16,Western KY,1881.5001815506193
2009,251,Lipscomb,1508.3517982486933,17,14,ETSU,1782.5412569690616
2009,252,Lehigh,1505.3960040159188,15,14,Rutgers,1684.3029524827446
2009,253,S Dakota St,1504.6912774706113,13,20,Iowa State,1930.6842036237563
2009,254,UC Davis,1503.5862066735103,13,19,Long Beach St,1704.7648876855274
2009,255,N Colorado,1503.3977184080634,14,18,Portland,1832.3106166023967
2009,256,Louisiana Tech,1500.538484076321,15,18,Nevada,1846.9155601413654
2009,257,Hampton,1500.3094355859569,16,16,George Mason,1904.7824178498515
2009,258,Texas St,1496.5062856646737,14,16,Lamar,1687.783040632247
2009,259,Holy Cross,1494.2973162279172,18,14,Saint Joseph's,1859.274041677789
2009,260,McNeese,1488.291435144641,11,18,SF Austin,1823.3572323090582
2009,261,Purdue FW,1486.8930205883419,13,17,Oral Roberts,1675.5396814498843
2009,262,Indiana (PA),1484.3034434227125,0,1,NA,NA
2009,263,Harvard,1476.315077316425,14,14,Boston College,2092.941870100965
2009,264,MT St.-Billings,1469.7742100834964,0,1,NA,NA
2009,265,Lemoyne,1467.6209307950812,0,1,NA,NA
2009,266,Stony Brook,1464.5611752468485,16,14,Boston Univ,1604.494519683725
2009,267,Youngstown St,1462.610303095325,11,19,Green Bay,1953.542613878498
2009,268,Marist,1462.4419458792436,10,23,Niagara,1926.8535455491342
2009,269,Montana St-Northern,1460.8733760521934,0,1,NA,NA
2009,270,Louisiana,1449.0679139592917,10,20,South Alabama,1679.024976760092
2009,271,NC A&T,1448.9493362296603,16,16,Hampton,1500.3094355859569
2009,272,Campbell,1447.4885474568334,14,16,ETSU,1782.5412569690616
2009,273,Guilford,1447.0724009107328,0,1,NA,NA
2009,274,Paul Quinn,1445.5318909608382,0,1,NA,NA
2009,275,SE Louisiana,1444.358639295806,13,17,Texas A&M-CC,1629.3528534663349
2009,276,Southern Utah,1443.6246698437674,11,20,N Dakota St,1884.0753129762047
2009,277,W Michigan,1443.5334081637345,10,21,Sam Houston,1705.6950197980145
2009,278,Northeastern St,1443.2032098881039,0,1,NA,NA
2009,279,Georgia So,1441.4599717005997,8,22,Houston,1987.4602442831017
2009,280,Canisius,1438.938450359454,11,20,St Bonaventure,1677.370431255954
2009,281,Coker College,1438.4410509998231,1,3,Coast Car,1393.425762289352
2009,282,UMBC,1438.1702035780609,15,17,Nebraska,2098.60689327133
2009,283,Emporia St,1436.9854224790445,0,1,NA,NA
2009,284,FLA Southern,1434.5908854160307,0,1,NA,NA
2009,285,Georgia St,1433.4544913078134,12,20,Northeastern,1838.3863148094906
2009,286,FIU,1433.1524235623158,13,20,Western KY,1881.5001815506193
2009,287,St. Leo,1433.1252706305704,0,1,NA,NA
2009,288,Vanguard,1432.1863237342338,0,1,NA,NA
2009,289,C Arkansas,1427.141362378957,10,19,Bowling Green,1642.5273693033002
2009,290,UC Irvine,1426.9274432412597,12,19,Pacific,1788.6789881351867
2009,291,C Connecticut,1425.696009067545,13,17,Mount St Mary,1622.6976930250034
2009,292,New Hampshire,1424.6154504669803,14,16,Santa Clara,1604.6329214919942
2009,293,Winthrop,1423.0683083747099,11,19,Liberty,1724.0847126006688
2009,294,SC State,1417.918257100641,17,14,Idaho,1677.8092733131398
2009,295,FGCU,1416.988525679638,11,20,ETSU,1782.5412569690616
2009,296,Bethune,1414.905786299381,17,16,Jacksonville,1719.0597477293052
2009,297,Indiana St,1413.6012642926603,11,21,Illinois St,2060.0689015266316
2009,298,N Arizona,1413.1594983753068,8,19,Utah Valley,1636.9962443756835
2009,299,UNC Wilmington,1408.9826719358553,7,25,VCU,1985.456135063145
2009,300,Chico State,1408.8909457061527,0,1,NA,NA
2009,301,University of Puerto,1408.2150970108628,0,1,NA,NA
2009,302,E Illinois,1405.1192124960671,12,18,Morehead St,1654.4951648394263
2009,303,Cal Poly,1403.6194908912314,7,21,Portland St,1872.2131223612566
2009,304,Lewis Clark St,1401.7464203113777,0,1,NA,NA
2009,305,Sacred Heart,1400.647790929564,17,14,Mount St Mary,1622.6976930250034
2009,306,Long Island,1399.0223104358959,16,14,Mount St Mary,1622.6976930250034
2009,307,Laroche,1398.9057470178675,0,1,NA,NA
2009,308,SIUE,1396.9973445326284,10,20,South Dakota,1714.1534291413545
2009,309,Graceland,1396.3095468595832,0,1,NA,NA
2009,310,FAU,1395.258673058334,6,26,Santa Clara,1604.6329214919942
2009,311,Coast Car,1393.425762289352,11,20,VMI,1779.5387889193978
2009,312,PRBayamo,1391.2747033413837,0,1,NA,NA
2009,313,Tennessee St,1386.361690489792,12,18,Morehead St,1654.4951648394263
2009,314,Lewis & Clark,1385.8313938971216,0,1,NA,NA
2009,315,New Orleans,1385.788783505602,11,19,MTSU,1731.562228930618
2009,316,N'Western St,1385.3905491366602,11,20,UTSA,1651.2477306087774
2009,317,Princeton,1384.5663191084018,13,14,Cornell,1786.959311849305
2009,318,Chadron State,1384.273250026114,0,1,NA,NA
2009,319,MT Tech,1383.2340096919454,0,1,NA,NA
2009,320,Minn Duluth,1383.1247525407387,0,1,NA,NA
2009,321,Panhandle St,1382.6492532872296,0,1,NA,NA
2009,322,Maine,1381.5586315211103,9,21,Albany,1524.4604451576517
2009,323,Penn,1378.9511258213129,10,18,Harvard,1476.315077316425
2009,324,Linfield,1378.8669946240245,0,1,NA,NA
2009,325,Midland U,1377.5143211352888,0,1,NA,NA
2009,326,North Alabama,1376.7787386993223,0,1,NA,NA
2009,327,Sonoma St,1376.2528310702594,0,1,NA,NA
2009,328,Dana,1375.5450680064332,0,1,NA,NA
2009,329,Detroit Mercy,1374.895648738302,7,23,Saint Louis,1749.2141760378322
2009,330,Centenary LA,1373.782748531932,8,23,Oakland,1681.4038786368158
2009,331,Cascade,1371.638693354247,0,1,NA,NA
2009,332,S Wesleyan,1370.3361187762002,0,1,NA,NA
2009,333,Charleston So,1368.3284935579318,9,20,Presbyterian,1561.2409090613555
2009,334,St Olaf College,1367.916421483229,0,1,NA,NA
2009,335,Longwood,1364.9394623711541,17,14,James Madison,1765.4527026476726
2009,336,Wingate,1364.259317708837,0,1,NA,NA
2009,337,Florida Tech,1362.7299861963802,0,1,NA,NA
2009,338,Lincoln MO,1360.4592469767308,0,1,NA,NA
2009,339,ND Coll,1359.31381388201,0,1,NA,NA
2009,340,Howard Payne,1359.093706840947,0,1,NA,NA
2009,341,Shenandoah,1358.9811105263714,0,1,NA,NA
2009,342,Bakersfield,1357.6028320870066,8,21,San José St,1647.1076285812537
2009,343,N Illinois,1356.5085901121263,10,20,Akron,1750.6250953292654
2009,344,CA Baptist,1355.8978880989334,0,1,NA,NA
2009,345,Coppin St,1353.8204660997415,13,19,G Washington,1635.165426635963
2009,346,Elon,1353.5050311249904,11,20,Charleston,1866.580091137873
2009,347,UC San Diego,1352.2552417939992,0,2,NA,NA
2009,348,Brescia,1351.1173571006202,0,1,NA,NA
2009,349,Quincy,1350.38812817605,0,1,NA,NA
2009,350,California PA,1349.0537580384266,0,1,NA,NA
2009,351,NW Oklahoma St,1347.4323718005974,0,1,NA,NA
2009,352,Yale,1344.9784957016584,13,15,Oregon St,1839.493452205054
2009,353,Wagner,1344.6091285316636,16,14,Mount St Mary,1622.6976930250034
2009,354,AK-Anchorage,1341.622308118056,1,2,Louisiana Tech,1500.538484076321
2009,355,Pacific (OR),1339.5857357975185,0,1,NA,NA
2009,356,Kansas City,1338.9070264779066,7,24,Bradley,1856.4746769395047
2009,357,Jackson St,1336.5600209177226,18,15,Alabama St,1523.954639724709
2009,358,WI Parkside,1335.187838131855,0,1,NA,NA
2009,359,MO-St. Louis,1331.6689494863715,0,1,NA,NA
2009,360,Columbia,1330.884042384013,12,16,Harvard,1476.315077316425
2009,361,Maryland Bible Coll,1330.8673359704994,0,1,NA,NA
2009,362,Mount Marty College,1330.467651278338,0,1,NA,NA
2009,363,Brown,1329.8031799076937,9,19,Holy Cross,1494.2973162279172
2009,364,Chaminade,1328.7789930609017,0,3,NA,NA
2009,365,Minot St,1327.4188799565636,0,1,NA,NA
2009,366,Aub.-Montgomery,1325.9724599270753,0,1,NA,NA
2009,367,Randolph,1324.9280064783636,0,1,NA,NA
2009,368,CS Los Angeles,1323.225179653022,0,1,NA,NA
2009,369,C Michigan,1322.735069432692,12,19,Miami OH,1942.871342806292
2009,370,Concord,1322.4062541578444,0,1,NA,NA
2009,371,SUNY-Old Westbury,1321.8535908188087,0,1,NA,NA
2009,372,St. Catharine,1319.6553028592543,0,1,NA,NA
2009,373,Pepperdine,1319.3772119133785,9,23,San Diego,1797.545153164492
2009,374,Cumberland KY,1317.5870894563159,0,1,NA,NA
2009,375,UL Monroe,1316.9091905236812,10,20,SF Austin,1823.3572323090582
2009,376,Cameron,1315.205949707028,0,1,NA,NA
2009,377,WmPenn,1314.1396497316548,0,1,NA,NA
2009,378,Jarvis Chr,1313.9464465844635,0,2,NA,NA
2009,379,Rio Grande,1313.3542600320707,0,1,NA,NA
2009,380,Rochester Univ.,1312.892430985223,0,1,NA,NA
2009,381,Prairie View,1312.8434385646397,17,16,Jackson St,1336.5600209177226
2009,382,Dickinson St,1311.033310632418,0,1,NA,NA
